"Index Name","Date","Open","High","Low","Close"
"NIFTY PRIVATE BANK","02 May 2024","24494.85","24624.65","24415.9","24472.30"
"NIFTY PRIVATE BANK","30 Apr 2024","24587.25","24830.95","24476.1","24535.95"
"NIFTY PRIVATE BANK","29 Apr 2024","24080.85","24578.45","24057","24551.05"
"NIFTY PRIVATE BANK","26 Apr 2024","24220.8","24242.85","23975.5","24031.55"
"NIFTY PRIVATE BANK","25 Apr 2024","23894.5","24209.4","23867.75","24140.60"
"NIFTY PRIVATE BANK","24 Apr 2024","24058.65","24145.05","24020","24109.15"
"NIFTY PRIVATE BANK","23 Apr 2024","24148","24149.75","23952.3","23999.70"
"NIFTY PRIVATE BANK","22 Apr 2024","24077.5","24077.75","23856.25","23974.05"
"NIFTY PRIVATE BANK","19 Apr 2024","23379.1","23851.2","23287.6","23796.80"
"NIFTY PRIVATE BANK","18 Apr 2024","23820.9","23934.35","23493.6","23534.75"
"NIFTY PRIVATE BANK","16 Apr 2024","23738","23827.05","23682.1","23759.25"
"NIFTY PRIVATE BANK","15 Apr 2024","24071.3","24181.45","23882.65","23916.15"
"NIFTY PRIVATE BANK","12 Apr 2024","24364.45","24468.4","24276.1","24319.90"
"NIFTY PRIVATE BANK","10 Apr 2024","24478.80","24542.95","24352.80","24512.35"
"NIFTY PRIVATE BANK","09 Apr 2024","24412.65","24506.10","24313.50","24395.25"
"NIFTY PRIVATE BANK","08 Apr 2024","24263.35","24350.55","24188.70","24287.10"
"NIFTY PRIVATE BANK","05 Apr 2024","24048.25","24264.10","23943.10","24228.25"
"NIFTY PRIVATE BANK","04 Apr 2024","23978.90","24050.90","23816.35","24012.35"
"NIFTY PRIVATE BANK","03 Apr 2024","23678.95","23838.65","23653.30","23746.90"
"NIFTY PRIVATE BANK","02 Apr 2024","23761.50","23887.00","23718.55","23782.25"
"NIFTY PRIVATE BANK","01 Apr 2024","23684.55","23833.55","23669.10","23797.90"
"NIFTY PRIVATE BANK","28 Mar 2024","23476.25","23701.50","23468.35","23555.85"
"NIFTY PRIVATE BANK","27 Mar 2024","23353.35","23551.20","23353.35","23473.60"
"NIFTY PRIVATE BANK","26 Mar 2024","23303.25","23435.30","23299.55","23334.75"
"NIFTY PRIVATE BANK","22 Mar 2024","23334.80","23515.55","23317.50","23452.60"
"NIFTY PRIVATE BANK","21 Mar 2024","23335.95","23491.05","23283.95","23355.25"
"NIFTY PRIVATE BANK","20 Mar 2024","23233.45","23340.45","22932.80","23152.50"
"NIFTY PRIVATE BANK","19 Mar 2024","23212.30","23299.65","23137.50","23220.70"
"NIFTY PRIVATE BANK","18 Mar 2024","23287.90","23372.85","23035.50","23292.80"
"NIFTY PRIVATE BANK","15 Mar 2024","23226.05","23400.40","23147.70","23323.00"
"NIFTY PRIVATE BANK","14 Mar 2024","23314.40","23576.05","23205.45","23332.50"
"NIFTY PRIVATE BANK","13 Mar 2024","23641.45","23701.65","23368.80","23441.10"
"NIFTY PRIVATE BANK","12 Mar 2024","23622.35","23834.65","23390.00","23605.35"
"NIFTY PRIVATE BANK","11 Mar 2024","23827.15","23857.60","23559.55","23595.00"
"NIFTY PRIVATE BANK","07 Mar 2024","23967.00","23982.10","23807.70","23848.15"
"NIFTY PRIVATE BANK","06 Mar 2024","23667.05","24066.95","23667.05","23938.80"
"NIFTY PRIVATE BANK","05 Mar 2024","23684.90","23840.40","23621.00","23731.75"
"NIFTY PRIVATE BANK","04 Mar 2024","23693.05","23816.00","23638.30","23779.70"
"NIFTY PRIVATE BANK","02 Mar 2024","23737.50","23772.95","23644.40","23685.85"
"NIFTY PRIVATE BANK","01 Mar 2024","23155.10","23720.85","23155.10","23688.85"
"NIFTY PRIVATE BANK","29 Feb 2024","22974.60","23204.45","22849.00","23104.70"
"NIFTY PRIVATE BANK","28 Feb 2024","23402.75","23443.45","22958.25","23019.00"
"NIFTY PRIVATE BANK","27 Feb 2024","23277.40","23420.15","23186.50","23372.70"
"NIFTY PRIVATE BANK","26 Feb 2024","23347.40","23456.35","23280.90","23317.20"
"NIFTY PRIVATE BANK","23 Feb 2024","23538.05","23624.05","23385.00","23430.85"
"NIFTY PRIVATE BANK","22 Feb 2024","23413.25","23479.65","23189.15","23430.50"
"NIFTY PRIVATE BANK","21 Feb 2024","23691.40","23691.40","23380.70","23445.95"
"NIFTY PRIVATE BANK","20 Feb 2024","23207.95","23562.15","23167.75","23534.70"
"NIFTY PRIVATE BANK","19 Feb 2024","23322.90","23397.85","23224.95","23296.50"
"NIFTY PRIVATE BANK","16 Feb 2024","23185.75","23354.40","23102.80","23240.90"
"NIFTY PRIVATE BANK","15 Feb 2024","23029.05","23103.10","22777.25","23054.30"
"NIFTY PRIVATE BANK","14 Feb 2024","22628.15","23121.00","22544.40","22983.20"
"NIFTY PRIVATE BANK","13 Feb 2024","22631.35","22994.35","22507.70","22866.85"
"NIFTY PRIVATE BANK","12 Feb 2024","22938.75","22981.10","22390.10","22532.70"
"NIFTY PRIVATE BANK","09 Feb 2024","22671.10","22970.05","22613.35","22913.80"
"NIFTY PRIVATE BANK","08 Feb 2024","23353.30","23420.55","22622.30","22684.45"
"NIFTY PRIVATE BANK","07 Feb 2024","23421.15","23464.10","23199.05","23288.70"
"NIFTY PRIVATE BANK","06 Feb 2024","23454.70","23472.80","23272.85","23305.70"
"NIFTY PRIVATE BANK","05 Feb 2024","23455.80","23504.90","23276.60","23419.80"
"NIFTY PRIVATE BANK","02 Feb 2024","23799.50","23956.45","23422.65","23453.50"
"NIFTY PRIVATE BANK","01 Feb 2024","23672.30","23675.95","23402.35","23623.75"
"NIFTY PRIVATE BANK","31 Jan 2024","23284.10","23751.25","23171.90","23594.45"
"NIFTY PRIVATE BANK","30 Jan 2024","23426.15","23532.80","23232.35","23324.95"
"NIFTY PRIVATE BANK","29 Jan 2024","23228.80","23510.75","23212.95","23403.00"
"NIFTY PRIVATE BANK","25 Jan 2024","23106.45","23204.10","22837.30","23051.10"
"NIFTY PRIVATE BANK","24 Jan 2024","22901.55","23361.30","22876.80","23111.60"
"NIFTY PRIVATE BANK","23 Jan 2024","23955.00","23989.45","23111.35","23167.60"
"NIFTY PRIVATE BANK","20 Jan 2024","23687.75","23778.50","23495.95","23692.05"
"NIFTY PRIVATE BANK","19 Jan 2024","23805.70","23841.85","23468.00","23537.75"
"NIFTY PRIVATE BANK","18 Jan 2024","23508.30","23877.15","23487.80","23603.00"
"NIFTY PRIVATE BANK","17 Jan 2024","24101.55","24375.90","23758.90","23798.35"
"NIFTY PRIVATE BANK","16 Jan 2024","24860.15","24969.60","24784.10","24850.70"
"NIFTY PRIVATE BANK","15 Jan 2024","24746.50","24927.90","24684.95","24884.50"
"NIFTY PRIVATE BANK","12 Jan 2024","24642.55","24757.50","24554.15","24653.85"
"NIFTY PRIVATE BANK","11 Jan 2024","24554.65","24646.30","24464.65","24577.65"
"NIFTY PRIVATE BANK","10 Jan 2024","24307.00","24506.75","24266.10","24476.35"
"NIFTY PRIVATE BANK","09 Jan 2024","24608.05","24744.60","24346.00","24394.90"
"NIFTY PRIVATE BANK","08 Jan 2024","24822.40","24846.35","24450.40","24484.45"
"NIFTY PRIVATE BANK","05 Jan 2024","24898.40","24950.65","24662.80","24841.55"
"NIFTY PRIVATE BANK","04 Jan 2024","24629.80","24902.45","24618.85","24863.60"
"NIFTY PRIVATE BANK","03 Jan 2024","24592.90","24617.80","24428.70","24576.55"
"NIFTY PRIVATE BANK","02 Jan 2024","24834.85","24846.30","24532.20","24565.40"
"NIFTY PRIVATE BANK","01 Jan 2024","24826.55","24956.85","24760.20","24855.35"
"NIFTY PRIVATE BANK","29 Dec 2023","24912.40","24988.50","24763.40","24875.65"
"NIFTY PRIVATE BANK","28 Dec 2023","24920.75","25009.90","24855.70","24933.40"
"NIFTY PRIVATE BANK","27 Dec 2023","24627.45","24858.95","24623.10","24820.45"
"NIFTY PRIVATE BANK","26 Dec 2023","24533.80","24662.50","24450.70","24583.05"
"NIFTY PRIVATE BANK","22 Dec 2023","24659.85","24779.50","24440.40","24485.30"
"NIFTY PRIVATE BANK","21 Dec 2023","24345.90","24696.95","24184.30","24649.90"
"NIFTY PRIVATE BANK","20 Dec 2023","24873.05","24907.45","24377.70","24508.15"
"NIFTY PRIVATE BANK","19 Dec 2023","24834.65","24854.45","24698.25","24764.55"
"NIFTY PRIVATE BANK","18 Dec 2023","24909.50","24909.90","24754.50","24785.35"
"NIFTY PRIVATE BANK","15 Dec 2023","24856.75","24973.85","24734.80","24944.65"
"NIFTY PRIVATE BANK","14 Dec 2023","24652.75","24867.85","24617.95","24758.00"
"NIFTY PRIVATE BANK","13 Dec 2023","24473.30","24482.00","24313.05","24401.85"
"NIFTY PRIVATE BANK","12 Dec 2023","24608.70","24627.05","24366.65","24418.95"
"NIFTY PRIVATE BANK","11 Dec 2023","24508.70","24707.90","24503.45","24555.00"
"NIFTY PRIVATE BANK","08 Dec 2023","24269.35","24541.95","24269.35","24517.85"
"NIFTY PRIVATE BANK","07 Dec 2023","24232.65","24319.95","24117.25","24272.20"
"NIFTY PRIVATE BANK","06 Dec 2023","24502.45","24522.05","24241.00","24305.70"
"NIFTY PRIVATE BANK","05 Dec 2023","24353.70","24495.35","24222.25","24387.05"
"NIFTY PRIVATE BANK","04 Dec 2023","23699.60","24128.05","23593.65","24102.40"
"NIFTY PRIVATE BANK","01 Dec 2023","23204.20","23370.15","23179.80","23279.00"
"NIFTY PRIVATE BANK","30 Nov 2023","23258.75","23285.70","23017.55","23136.80"
"NIFTY PRIVATE BANK","29 Nov 2023","22946.80","23212.30","22903.30","23179.80"
"NIFTY PRIVATE BANK","28 Nov 2023","22831.90","22883.70","22762.30","22840.45"
"NIFTY PRIVATE BANK","24 Nov 2023","22720.75","22813.45","22692.00","22791.80"
"NIFTY PRIVATE BANK","23 Nov 2023","22610.25","22736.80","22610.25","22704.20"
"NIFTY PRIVATE BANK","22 Nov 2023","22745.95","22762.20","22515.70","22618.75"
"NIFTY PRIVATE BANK","21 Nov 2023","22784.00","22796.90","22702.15","22771.05"
"NIFTY PRIVATE BANK","20 Nov 2023","22697.85","22747.50","22596.60","22681.25"
"NIFTY PRIVATE BANK","17 Nov 2023","22746.65","22857.80","22667.10","22704.35"
"NIFTY PRIVATE BANK","16 Nov 2023","23034.25","23136.10","22953.75","23004.25"
"NIFTY PRIVATE BANK","15 Nov 2023","23137.35","23142.30","22991.20","23012.10"
"NIFTY PRIVATE BANK","13 Nov 2023","22872.95","22908.10","22765.70","22863.50"
"NIFTY PRIVATE BANK","12 Nov 2023","22946.20","22953.60","22877.25","22916.60"
"NIFTY PRIVATE BANK","10 Nov 2023","22694.30","22877.45","22673.15","22829.05"
"NIFTY PRIVATE BANK","09 Nov 2023","22708.55","22876.05","22661.95","22769.45"
"NIFTY PRIVATE BANK","08 Nov 2023","22790.45","22794.45","22661.50","22727.05"
"NIFTY PRIVATE BANK","07 Nov 2023","22655.70","22791.00","22496.30","22759.95"
"NIFTY PRIVATE BANK","06 Nov 2023","22632.20","22692.70","22549.65","22671.60"
"NIFTY PRIVATE BANK","03 Nov 2023","22464.80","22517.00","22416.00","22454.10"
"NIFTY PRIVATE BANK","02 Nov 2023","22295.00","22451.05","22201.45","22304.95"
"NIFTY PRIVATE BANK","01 Nov 2023","22158.50","22212.40","22085.50","22131.20"
"NIFTY PRIVATE BANK","31 Oct 2023","22504.65","22504.65","22208.00","22235.25"
"NIFTY PRIVATE BANK","30 Oct 2023","22188.00","22380.55","22013.00","22340.90"
"NIFTY PRIVATE BANK","27 Oct 2023","22123.65","22249.50","22076.85","22219.60"
"NIFTY PRIVATE BANK","26 Oct 2023","22210.00","22212.85","21871.90","21979.50"
"NIFTY PRIVATE BANK","25 Oct 2023","22542.40","22601.45","22214.40","22254.05"
"NIFTY PRIVATE BANK","23 Oct 2023","22862.85","22868.10","22414.15","22475.95"
"NIFTY PRIVATE BANK","20 Oct 2023","22704.40","22873.75","22696.65","22802.25"
"NIFTY PRIVATE BANK","19 Oct 2023","22731.10","22953.45","22692.60","22788.30"
"NIFTY PRIVATE BANK","18 Oct 2023","23110.40","23114.95","22831.45","22845.75"
"NIFTY PRIVATE BANK","17 Oct 2023","23227.40","23227.90","23070.20","23116.45"
"NIFTY PRIVATE BANK","16 Oct 2023","23045.65","23111.40","22955.95","23036.35"
"NIFTY PRIVATE BANK","13 Oct 2023","23064.25","23221.60","23002.45","23071.85"
"NIFTY PRIVATE BANK","12 Oct 2023","23151.70","23219.05","23127.20","23179.45"
"NIFTY PRIVATE BANK","11 Oct 2023","23126.75","23210.10","23057.15","23122.95"
"NIFTY PRIVATE BANK","10 Oct 2023","22819.35","23069.35","22801.60","23006.10"
"NIFTY PRIVATE BANK","09 Oct 2023","22809.65","22847.35","22674.05","22743.20"
"NIFTY PRIVATE BANK","06 Oct 2023","22948.10","23013.35","22870.70","22971.75"
"NIFTY PRIVATE BANK","05 Oct 2023","22889.35","22964.05","22835.50","22854.25"
"NIFTY PRIVATE BANK","04 Oct 2023","22839.60","22868.10","22701.70","22766.60"
"NIFTY PRIVATE BANK","03 Oct 2023","23100.25","23103.05","22952.75","22993.90"
"NIFTY PRIVATE BANK","29 Sep 2023","23020.10","23196.55","22948.10","23101.90"
"NIFTY PRIVATE BANK","28 Sep 2023","23201.25","23223.10","22906.15","22935.05"
"NIFTY PRIVATE BANK","27 Sep 2023","23007.40","23157.05","22876.50","23133.50"
"NIFTY PRIVATE BANK","26 Sep 2023","23134.20","23157.45","23023.10","23080.70"
"NIFTY PRIVATE BANK","25 Sep 2023","23042.30","23249.10","22940.25","23155.00"
"NIFTY PRIVATE BANK","22 Sep 2023","23087.85","23243.30","23010.75","23050.20"
"NIFTY PRIVATE BANK","21 Sep 2023","23321.70","23362.45","23053.40","23072.05"
"NIFTY PRIVATE BANK","20 Sep 2023","23463.95","23644.50","23347.80","23430.50"
"NIFTY PRIVATE BANK","18 Sep 2023","23853.00","23872.70","23677.90","23715.25"
"NIFTY PRIVATE BANK","15 Sep 2023","23822.00","23955.00","23778.45","23914.35"
"NIFTY PRIVATE BANK","14 Sep 2023","23778.65","23832.00","23644.40","23762.70"
"NIFTY PRIVATE BANK","13 Sep 2023","23513.00","23758.60","23423.40","23720.65"
"NIFTY PRIVATE BANK","12 Sep 2023","23847.20","23847.20","23461.85","23539.15"
"NIFTY PRIVATE BANK","11 Sep 2023","23589.40","23704.50","23503.85","23668.80"
"NIFTY PRIVATE BANK","08 Sep 2023","23405.30","23597.20","23292.35","23482.25"
"NIFTY PRIVATE BANK","07 Sep 2023","23135.80","23380.05","23080.20","23351.95"
"NIFTY PRIVATE BANK","06 Sep 2023","23190.75","23238.75","23022.00","23120.70"
"NIFTY PRIVATE BANK","05 Sep 2023","23233.75","23276.80","23135.50","23219.80"
"NIFTY PRIVATE BANK","04 Sep 2023","23257.85","23263.15","23076.70","23205.05"
"NIFTY PRIVATE BANK","01 Sep 2023","22915.00","23209.10","22806.90","23142.20"
"NIFTY PRIVATE BANK","31 Aug 2023","23030.45","23098.95","22826.00","22921.85"
"NIFTY PRIVATE BANK","30 Aug 2023","23221.75","23267.35","22973.50","23012.90"
"NIFTY PRIVATE BANK","29 Aug 2023","23210.70","23220.30","23074.45","23106.65"
"NIFTY PRIVATE BANK","28 Aug 2023","22996.55","23178.30","22963.00","23125.10"
"NIFTY PRIVATE BANK","25 Aug 2023","22967.90","23028.55","22808.05","22984.20"
"NIFTY PRIVATE BANK","24 Aug 2023","23216.85","23348.20","23044.75","23080.80"
"NIFTY PRIVATE BANK","23 Aug 2023","22838.30","23105.40","22779.85","23080.80"
"NIFTY PRIVATE BANK","22 Aug 2023","22815.00","22845.60","22763.20","22793.50"
"NIFTY PRIVATE BANK","21 Aug 2023","22678.50","22800.25","22639.45","22752.10"
"NIFTY PRIVATE BANK","18 Aug 2023","22581.15","22706.35","22556.45","22624.30"
"NIFTY PRIVATE BANK","17 Aug 2023","22699.45","22783.85","22607.05","22671.35"
"NIFTY PRIVATE BANK","16 Aug 2023","22644.20","22742.95","22578.10","22715.40"
"NIFTY PRIVATE BANK","14 Aug 2023","22763.30","22878.40","22615.10","22819.55"
"NIFTY PRIVATE BANK","11 Aug 2023","23063.10","23067.45","22789.80","22830.55"
"NIFTY PRIVATE BANK","10 Aug 2023","23162.85","23272.05","22988.75","23059.85"
"NIFTY PRIVATE BANK","09 Aug 2023","23238.50","23238.50","23030.40","23209.10"
"NIFTY PRIVATE BANK","08 Aug 2023","23223.30","23335.05","23191.55","23246.50"
"NIFTY PRIVATE BANK","07 Aug 2023","23246.40","23277.45","23126.05","23201.85"
"NIFTY PRIVATE BANK","04 Aug 2023","23003.80","23210.60","22883.35","23180.50"
"NIFTY PRIVATE BANK","03 Aug 2023","23042.30","23137.00","22780.15","22894.55"
"NIFTY PRIVATE BANK","02 Aug 2023","23232.00","23318.55","22964.30","23126.95"
"NIFTY PRIVATE BANK","01 Aug 2023","23477.45","23511.10","23336.50","23415.70"
"NIFTY PRIVATE BANK","31 Jul 2023","23378.35","23432.20","23269.55","23411.10"
"NIFTY PRIVATE BANK","28 Jul 2023","23346.10","23430.50","23181.70","23312.50"
"NIFTY PRIVATE BANK","27 Jul 2023","23759.10","23778.25","23342.95","23389.65"
"NIFTY PRIVATE BANK","26 Jul 2023","23510.35","23654.70","23454.95","23632.70"
"NIFTY PRIVATE BANK","25 Jul 2023","23601.70","23603.00","23365.60","23472.15"
"NIFTY PRIVATE BANK","24 Jul 2023","23614.15","23632.60","23450.45","23497.45"
"NIFTY PRIVATE BANK","21 Jul 2023","23535.05","23652.30","23445.45","23552.35"
"NIFTY PRIVATE BANK","20 Jul 2023","23357.10","23630.35","23303.10","23596.35"
"NIFTY PRIVATE BANK","19 Jul 2023","23375.35","23399.95","23250.90","23327.00"
"NIFTY PRIVATE BANK","18 Jul 2023","23379.00","23457.35","23150.40","23236.30"
"NIFTY PRIVATE BANK","17 Jul 2023","22994.30","23297.20","22868.00","23224.95"
"NIFTY PRIVATE BANK","14 Jul 2023","22898.00","22964.50","22785.95","22920.90"
"NIFTY PRIVATE BANK","13 Jul 2023","22962.00","22975.60","22767.25","22792.65"
"NIFTY PRIVATE BANK","12 Jul 2023","22911.45","22954.75","22751.10","22787.25"
"NIFTY PRIVATE BANK","11 Jul 2023","22914.10","23022.15","22808.85","22854.10"
"NIFTY PRIVATE BANK","10 Jul 2023","22889.50","22965.05","22761.05","22842.20"
"NIFTY PRIVATE BANK","07 Jul 2023","23023.05","23070.50","22829.60","22868.50"
"NIFTY PRIVATE BANK","06 Jul 2023","22991.15","23162.50","22979.40","23122.05"
"NIFTY PRIVATE BANK","05 Jul 2023","22970.10","23151.65","22933.80","23037.90"
"NIFTY PRIVATE BANK","04 Jul 2023","23140.90","23256.10","22945.90","23057.25"
"NIFTY PRIVATE BANK","03 Jul 2023","23040.10","23207.85","22997.10","23064.60"
"NIFTY PRIVATE BANK","30 Jun 2023","22815.00","22945.35","22709.95","22923.15"
"NIFTY PRIVATE BANK","28 Jun 2023","22696.55","22737.65","22551.95","22658.70"
"NIFTY PRIVATE BANK","27 Jun 2023","22392.35","22585.50","22324.20","22550.05"
"NIFTY PRIVATE BANK","26 Jun 2023","22347.80","22368.45","22251.60","22302.90"
"NIFTY PRIVATE BANK","23 Jun 2023","22260.80","22386.00","22199.65","22292.85"
"NIFTY PRIVATE BANK","22 Jun 2023","22392.25","22467.15","22269.50","22297.30"
"NIFTY PRIVATE BANK","21 Jun 2023","22438.85","22476.65","22312.65","22390.90"
"NIFTY PRIVATE BANK","20 Jun 2023","22263.65","22402.35","22159.85","22375.00"
"NIFTY PRIVATE BANK","19 Jun 2023","22530.95","22541.65","22230.50","22291.10"
"NIFTY PRIVATE BANK","16 Jun 2023","22278.65","22554.90","22255.65","22492.05"
"NIFTY PRIVATE BANK","15 Jun 2023","22514.35","22525.85","22182.15","22206.30"
"NIFTY PRIVATE BANK","14 Jun 2023","22604.55","22619.50","22460.00","22476.35"
"NIFTY PRIVATE BANK","13 Jun 2023","22440.20","22590.50","22440.20","22558.70"
"NIFTY PRIVATE BANK","12 Jun 2023","22490.20","22529.30","22410.65","22457.90"
"NIFTY PRIVATE BANK","09 Jun 2023","22434.60","22588.85","22407.55","22465.75"
"NIFTY PRIVATE BANK","08 Jun 2023","22551.85","22673.35","22374.55","22414.05"
"NIFTY PRIVATE BANK","07 Jun 2023","22634.85","22645.80","22523.15","22586.55"
"NIFTY PRIVATE BANK","06 Jun 2023","22536.50","22595.85","22477.05","22559.50"
"NIFTY PRIVATE BANK","05 Jun 2023","22460.90","22593.30","22454.35","22509.45"
"NIFTY PRIVATE BANK","02 Jun 2023","22408.80","22440.30","22300.80","22357.20"
"NIFTY PRIVATE BANK","01 Jun 2023","22472.05","22510.70","22266.95","22311.20"
"NIFTY PRIVATE BANK","31 May 2023","22562.40","22574.30","22309.45","22470.70"
"NIFTY PRIVATE BANK","30 May 2023","22442.60","22614.15","22410.70","22583.60"
"NIFTY PRIVATE BANK","29 May 2023","22469.85","22561.80","22420.35","22452.45"
"NIFTY PRIVATE BANK","26 May 2023","22231.35","22391.10","22131.50","22361.80"
"NIFTY PRIVATE BANK","25 May 2023","22147.05","22208.55","22025.85","22189.35"
"NIFTY PRIVATE BANK","24 May 2023","22206.65","22325.10","22150.90","22170.40"
"NIFTY PRIVATE BANK","23 May 2023","22298.05","22378.90","22242.05","22306.40"
"NIFTY PRIVATE BANK","22 May 2023","22276.45","22334.85","22161.15","22257.25"
"NIFTY PRIVATE BANK","19 May 2023","22297.45","22344.05","22087.20","22314.90"
"NIFTY PRIVATE BANK","18 May 2023","22304.45","22334.35","22183.35","22214.60"
"NIFTY PRIVATE BANK","17 May 2023","22259.40","22271.05","22028.95","22143.60"
"NIFTY PRIVATE BANK","16 May 2023","22407.00","22407.00","22205.65","22245.10"
"NIFTY PRIVATE BANK","15 May 2023","22217.45","22418.75","22128.95","22375.65"
"NIFTY PRIVATE BANK","12 May 2023","22061.10","22257.75","21972.30","22204.30"
"NIFTY PRIVATE BANK","11 May 2023","22099.60","22211.65","22011.65","22068.15"
"NIFTY PRIVATE BANK","10 May 2023","21929.25","22014.80","21732.15","21989.15"
"NIFTY PRIVATE BANK","09 May 2023","21923.60","22047.50","21839.30","21874.95"
"NIFTY PRIVATE BANK","08 May 2023","21566.25","21896.50","21560.75","21843.30"
"NIFTY PRIVATE BANK","05 May 2023","21833.15","22046.35","21436.15","21478.95"
"NIFTY PRIVATE BANK","04 May 2023","21930.50","22127.65","21906.75","22102.60"
"NIFTY PRIVATE BANK","03 May 2023","21879.75","21985.70","21834.20","21966.95"
"NIFTY PRIVATE BANK","02 May 2023","21976.40","22019.85","21900.25","21953.50"
"NIFTY PRIVATE BANK","28 Apr 2023","21834.45","21922.20","21706.65","21885.75"
"NIFTY PRIVATE BANK","27 Apr 2023","21681.40","21834.60","21657.70","21812.25"
"NIFTY PRIVATE BANK","26 Apr 2023","21518.80","21702.05","21489.70","21681.25"
"NIFTY PRIVATE BANK","25 Apr 2023","21618.40","21668.55","21546.65","21582.25"
"NIFTY PRIVATE BANK","24 Apr 2023","21524.40","21637.75","21405.50","21557.35"
"NIFTY PRIVATE BANK","21 Apr 2023","21396.35","21481.90","21245.50","21322.30"
"NIFTY PRIVATE BANK","20 Apr 2023","21366.30","21453.30","21310.60","21402.90"
"NIFTY PRIVATE BANK","19 Apr 2023","21404.60","21427.65","21271.20","21336.20"
"NIFTY PRIVATE BANK","18 Apr 2023","21438.35","21522.65","21331.95","21396.05"
"NIFTY PRIVATE BANK","17 Apr 2023","21565.40","21565.40","21155.30","21366.40"
"NIFTY PRIVATE BANK","13 Apr 2023","21085.60","21323.45","20928.70","21289.30"
"NIFTY PRIVATE BANK","12 Apr 2023","20979.40","21088.35","20938.30","21065.00"
"NIFTY PRIVATE BANK","11 Apr 2023","20909.15","20987.15","20778.75","20962.35"
"NIFTY PRIVATE BANK","10 Apr 2023","20873.35","20885.15","20662.50","20723.90"
